"THy6","Superstar: The Karen Carpenter Story","1999","Haynes",,,"COMEDIE"
"TiB1","Pee-Wee's Big Adventure","1985","T.Burton",,"Disney","COMEDIE"
"TiB12","Baan Returns","1992","T.Burton",,"Warners","FANTASTIQUE"
"TiB14","Ed Wood","1994","T.Burton",,,"BIOGRAPHIQUE"
"TiB17","Mars Attacks","1996","T.Burton","Tim Burton, Larry Franco","SWarners","COMEDIE, SCIENCE FICTION"
"TiB5","Beetlejuice","1988","T.Burton","Michael Bender, Larry Wilson, Richard Hashimoto","Geffen, Warners","COMEDIE"
"TiB6","Baan","1989","T.Burton","Jon Peters, Peter Guber","Pinewood, Warners","FANTASTIQUE"
"TiB8","Edward Scissorhands","1989","T.Burton",,"Fox","HORREUR"
"TiG2","Jabberwocky","1977","Gilliam",,,"FANTASTIQUE"
"TiG3","Life of Brian","1979","Gilliam",,,
"TiH10","Digging to China","1998","T.Hutton",,,"DRAME"
"TJe10","The Odd Angry Shot","1979","Jeffrey",,,
"TJk10","Slums of Beverly Hills","1998","Jenkins",,,"DRAME"
"TKa10","Bushido Blade","1981","Katani","Arthur Rankin jr.","Trident","AVENTURE"
"TKg10","Gate of Hell","1954","Kinegusa",,,"DRAME, ROMANTIQUE"
"Tki5","Hana-Bi","1995","Kitano",,,
"Tki7","Fireworks","1998","Kitano",,,
"TKo10","Fun with Dick and Jane","1976","Kotcheff",,,
"TKo15","North Dallas Forty","1979","Kotcheff","Frank Yablans","Paramount","DRAME"
"TKo19","Split Image","1982","Kotcheff",,,"DRAME"
"TKo20","First Blood","1982","Kotcheff","Buzz Feitshans","Carolco","ACTION"
"TKo22","Uncommon Valor","1983","Kotcheff","John Milius, Buzz Feitshans","Paramount","ACTION"
"TLo10","Chain of Desire","1993","Lopez",,,"ROMANTIQUE"
"TLW1","And the Sea Will Tell","1991","T.L.Wallace",,"CBS","BIOGRAPHIQUE,DRAME"
"TLW5","Holy Matrimony","1994","Wallace",,"SBuena Vista","DRAME"
"TMa1","Badlands","1973","Malick","Malick, Pressman","Columbia","ACTION,DRAME"
"TMa10","Days of Heaven","1978","Malick","Bert Schneider, Harold Schneider","Paramount","DRAME"
"TMa11","The Thin Red Line","1998","Malick",,"Fox","DRAME"
"TMe10","Killer, journal of an assassin","1996","Metcalfe",,,"SUSPENSE"
"TMk10","The Price of Love","1984","Marketaki",,,"DRAME"
"TMo10","Shadows Over Chinatown","1946","Morse",,"Fox","COMEDIE"
"TMo11","Dangerous Money","1946","Morse",,"Fox","COMEDIE"
"TMo6","British Intelligence","1940","Morse",,,
"TMy10","Riddle of the Sands","1978","Maylam","Drummond Challis","Rank","AVENTURE"
"TNa10","Okoge","1993","Nakajima",,,"COMEDIE,PORNOGRAPHIQUE"
"TNu10","Lady Jane","1986","Nunn","Peter Snell","Paramount","BIOGRAPHIQUE"
"TNu3","Hedda","1975","Nunn","Robert Enders","Brut","DRAME"
"ToA10","Eadward Muybridge, Zoopraxograher","1974","Andersen",,,"BIOGRAPHIQUE"
"ToC10","And You Thought Your Parents Were Weird","1991","Cookson",,,
"ToG10","Breakout","1975","Gries",,,
"ToG15","Breakheart Pass","1976","Gries","Jerry Gershwin","U.A.","SUSPENSE"
"ToG20","QB VII","1980","Gries",,,
"ToG22","The Greatest","1980","Gries",,,"BIOGRAPHIQUE"
"ToG3","Will Penny","1968","Gries",,,
"ToG6","The Hawaiians","1970","Gries","Walter Mirisch","U.A.","DRAME"
"ToG8","Glass House","1972","Gries",,,
"ToG9","Lady Ice","1973","Gries",,,
"ToH1","The Texas Chain Saw Massacre","1974","T.Hooper","Hooper","Vortex","HORREUR"
"ToH10","Eaten Alive","1977","T.Hooper",,,
"ToH14","The Funhouse","1981","T.Hooper",,,"HORREUR"
"ToH20","Poltergeist","1982","T.Hooper","Spielberg","MGM","FANTASTIQUE"
"ToH26","Lifeforce","1985","T.Hooper",,,"HORREUR"
"ToH3","Eaten Alive","1976","T.Hooper","Mohaammed Rustam","Mars","HORREUR"
"ToH30","Invaders from Mars","1986","T.Hooper","Golan, Yoram Globus","Cannon","SCIENCE FICTION"
"ToH40","The Mangler","1995","T.Hooper",,,"HORREUR"
"ToK1","Swoon","1992","Kalin",,,"CnR,BIOGRAPHIQUE"
"ToL1","Born Losers","1967","T.Laughlin","Delores Taylor","AIP","DRAME"
"ToL10","Billy Jack","1971","T.Laughlin","Mary Rose Solti","Warners","DRAME"
"ToN10","What Happened Was ...","1994","T.Noonan",,,
"ToP10","Testimony","1987","Palmer",,,"BIOGRAPHIQUE"
"ToS1","The Hunger","1983","T.Scott","Richard Shepard","MGM-UA","HORREUR"
"ToS10","Days of Thunder","1986","T.Scott","Don Simpson, Jerry Bruckheimer","Paramount","ACTION"
"ToS12","Beverly Hills Cop II","1987","T.Scott","Don Simpson , Jerry Bruckheimer",,"COMEDIE"
"ToS15","True Romance","1990","T.Scott",,,"ACTION"
"ToS21","Crimson Tide","1995","T Scott","Don Simpson , Jerry Bruckheimer",,"AVENTURE"
"ToS23","The Fan","1996","T Scott","Wendy Finerman","STristar","SUSPENSE"
"ToS25","Enemy of the State","1998","T Scott","Jerry Bruckheimer",,"SUSPENSE"
"ToS5","Top Gun","1986","T.Scott","Jerry Bruckheimer, Don Simpson","Paramount","ACTION"
"ToT10","Godzilla, King of the Monsters","1954","Tanaka","Honda, Terry Morse","Embassy","SCIENCE FICTION"
"ToZ10","Cat in the Cage","1978","Zarindast",,,
"ToZ20","Guns and Fury","1982","Zarindast",,,
"TPa10","Orgazmo","1998","T.Parker",,"SRogue","PORNOGRAPHIQUE, COMEDIE"
"TPo12","The Harrad Experiment","1973","Post","Dennis F. Stevens","Cinema Arts","PORNOGRAPHIQUE"
"TPo13","Magnum Force","1973","Post",,,
"TPo14","The Baby","1973","Post",,,
"TPo16","The Harrad Summer","1974","Post",,,"PORNOGRAPHIQUE"
"TPo20","Go Tell the Spartans","1978","Post",,,
"TPo21","Good Guys Wear Black","1978","Post",,,"ACTION"
"TPo24","Diary of a Teenage Hitchhiker","1979","Post",,,
"TPo8","Hang 'Em High","1967","Post",,,
"TRb10","Bob Roberts","1992","T.Robbins",,,"DRAME"
"TRb16","Dead Man Walking","1996","T.Robbins",,,"BIOGRAPHIQUE"
"TrH10","The Scent of Green Papaya","1993","Hung",,"First Look","DRAME"
"TrH15","Cyclo","1997","Hung",,,
"TrJ10","Monty Python's Life of Brian","1979","T.Jones","John Goldstone","Universal","FANTASTIQUE"
"TrJ12","Secret Policeman's Ball","1980","T.Jones",,,"COMEDIE"
"TrJ14","Secret Policeman's Other Ball","1982","T.Jones",,,"COMEDIE"
"TrJ15","Monty Python's the Meaning of Life","1983","T.Jones","John Goldstone","Universal","FANTASTIQUE"
"TrJ20","Personal Services","1987","T.Jones",,,"BIOGRAPHIQUE"
"TRs1","Look Back in Anger","1959","T.Richardson","Saltzman, Gordon L.T. Scott","ABP","DRAME"
"TRs12","Tom Jones","1963","T.Richardson","T.Richardson","U.A.","DRAME"
"TRs15","The Loved One","1965","T.Richardson",,,"COMEDIE"
"TRs16","The Charge of the Light Brigade","1968","T.Richardson",,,"ACTION"
"TRs17","Laughter in the Dark","1969","T.Richardson","Neil Hartley","U.A.","DRAME"
"TRs18","Hamlet","1969","T.Richardson",,,"DRAME"
"TRs19","Ned Kelly","1970","T.Richardson",,,"ACTION"
"TRs20","A Delicate Balance","1973","T.Richardson",,,
"TRs21","Dead Cert","1974","T.Richardson",,,
"TRs22","Joseph Andrews","1977","T.Richardson","Neil Hartley","A.A., Woodfall","AVENTURE"
"TRs23","The Border","1981","T.Richardson","Neil Hartley","Universal,RKO","DRAME"
"TRs25","The Hotel New Hampshire","1984","T.Richardson","Neil Hartley","Orion","FANTASTIQUE"
"TRs28","Prick Up Your Ears","1987","T.Richardson",,,"BIOGRAPHIQUE"
"TRs3","The Entertainer","1960","T.Richardson","John Croydon","BL","DRAME"
"TRs32","The Phantom of the Opera","1990","T.Richardson","Scherek","NBC","HORREUR"
"TRs4","A Taste of Honey","1961","T.Richardson","T.Richardson","British Lion","DRAME"
"TRs8","The Loneliness of the Long-distance Runner","1962","T.Richardson","T.Richardson","British Lion","DRAME"
"TRu10","La Iocandiera","1929","Ruggiero",,"A.G.Film","DRAME"
"TSa1","Night of the Living Dead","1990","Savin",,,"HORREUR"
"TsH10","Peking Opera Blues","1986","Hark",,,"ACTION"
"TSm1","8 Heads in a Duffel Bag","1997","Schulman",,,"Ctyp"
"TSt1","Rosenkrantz and Guildenstern are Dead","1990","Stoppard",,,"DRAME"
"TSu10","Jack and Sarah","1996","Sullivan",,,"ROMANTIQUE, COMEDIE"
"TSy10","Liar Liar","1997","Shadyac","PZBrian Grant","SUniversal","ROMANTIQUE, COMEDIE"
"TSy12","Patch Adams","1999","Shadyac",,"SUniversal","COMEDIE, ROMANTIQUE"
"TSz1","Fear, Anxity, & Depression","1998","Solondz",,"Goldwyn",
"TSz10","Happiness","1998","Solondz",,,"COMEDIE, Noir"
"TSz5","Welcome to the Dollhouse","1996","Solondz","Solondz","SSony","COMEDIE Noir"
"TTN10","From Hollywood to Hanoi","1993","Nga",,,"DOCUMENTAIRE"
"TTy10","Lola Rennt","1998","Tykwer",,,"ACTION"
"TTz10","The White Tower","1950","Tetzlaff","Rogell","RKO","AVENTURE"
"TTz11","Gambling House","1950","Tetzlaff",,"RKO","DRAME"
"TTz15","Time Bomb","1953","Tetzlaff",,,
"TTz2","Fighting Father Dunne","1942","Tetzlaff","Phil L. Ryan","RKO","DRAME"
"TTz20","Son of Sinbad","1955","Tetzlaff","Robert Sparks","RKO","PORNOGRAPHIQUE"
"TTz4","Riff Raff","1946","Tetzlaff","Nat Holt","RKO","AVENTURE"
"TTz6","The Window","1948","Tetzlaff",,,"SUSPENSE, Noir"
"TTz8","Johnny Allegro","1948","Tetzlaff","Irving Starr","Columbia","MYSTÈRE"
"TTz9","The Window","1949","Tetzlaff","Frederick Ullman","RKO","SUSPENSE"
"TuB10","Piano Piano Bacaksiz","1991","Basaran",,"Cicek","ROMANTIQUE"
"TVb10","The Celebration","1998","Vinterberg",,,"DRAME"
"TVe10","Denial","1992","Verheul",,,
"TVi10","Kiss me, Guido","1997","Vitale",,,"COMEDIE"
"TVw10","Frisk","1996","Verow",,,
"TWa10","Foreign Affaires","1935","Walls","Balcon","Gainsborough","comd"
"TWh1","Safety Last","1923","Whelan","Harold Lloyd",,"COMEDIE"
"TWh20","The Murder Man","1935","Whelan","Harry Rapf","MGM","SUSPENSE"
"TWh24","Farewell Again","1937","Whelan",,,
"TWh25","The Divorce of Lady X","1937","Whelan","A.Korda","London","COMEDIE"
"TWh30","St. Martin's Lane","1938","Whelan",,,
"TWh35","Q Planes","1938","Whelan",,"GB",
"TWh37","The Mad Doctor","1939","Whelan","George Arthur","Paramount","DRAME"
"TWh40","Twin Beds","1942","Whelan",,,
"TWh41","Seven Days Leave","1942","Whelan","Whelan","RKO","MUSICAL"
"TWh45","Higher and Higher","1943","Whelan","Whelan","RKO","COMEDIE,ROMANTIQUE"
"TWh50","Step Lively","1944","Whelan","Robert Fellows","RKO","MUSICAL"
"TWh60","Texas Lady","1955","Whelan",,,"DRAME"
"TWh62","Rage at Dawn","1955","Whelan",,,"DRAME"
"TYg12","Too Hot to Handle","1960","T.Young","Phil C. Samuel","Topaz","PORNOGRAPHIQUE"
"TYg17","Dr. No","1962","T.Young","Saltzman, Cubby","U.A.","AVENTURE"
"TYg18","From Russia With Love","1963","T.Young","Cubby","U.A.","AVENTURE"
"TYg2","One Night With You","1948","T.Young",,,
"TYg20","Thunderball","1965","T.Young","Kevin McClory","U.A.","AVENTURE"
"TYg21","The Amorous Adventures of Moll Flanders","1965","T.Young","Marcel J.Hellman","Southhampton Studios, Paramount","COMEDIE"
"TYg25","Wait Until Dark","1967","T.Young","M.Ferrer","Warner seven Arts","DRAME"
"TYg40","Bloodline","1967","T.Young","David V. Bicker, Sidney Becckerman","Paramount","SUSPENSE"
"TYg8","Safari","1956","T.Young","Adrian Worker","SWarwick","DRAME"
"TyH10","I-Omante","1977","Himena",,,
"TyK10","American History X","1998","Kaye","Steve Tisch",,"ACTION"
"TyN10","Three Nuts in Search of a Bolt","1964","Ty.Noonan","Ty,Noonan, Ian McGlashan","Harlequin Int.","PORNOGRAPHIQUE,COMEDIE"
"TZz10","The Blue Kite","1994","Zhuangzhuang",,,"DRAME"
"UbR10","The Last Man on Earth","1964","Ragona","Robert L. Lippert","AIP","SCIENCE FICTION"
"UEd10","Christiane F.","1982","Edel","Hans H. Kadan","Maran, Fox","DOCUMENTAIRE"
"UEd20","Last Exit To Brooklyn","1990","Edel",,"Neue Constantin","DRAME"
"UEd25","Body of Evidence","1992","Edel","deLaurentiis",,"DRAME"
"UgF10","Salome","1910","Falena",,"Film d'Arte Italiana","DRAME"
"UgF12","Francesca di Rimini","1911","Falena",,"Film d'Arte Italiana, Film d'Art Paris","ROMANTIQUE"
"UlG1","The Subject was Roses","1968","Grosbard",,,
"UlG10","True Confessions","1981","Grosbard","James D. Brubaker","U.A.","MYSTÈRE,BIOGRAPHIQUE"
"UlG2","Who is Henry Kellerman and Why Is He Saying Those Terrible Things About Me?","1971","Grosbard",,,
"UlG3","Straight Time","1978","Grosbard","Stanley Beck, Tim Zinneman","Warners",
"UlO10","Madame X","1977","Ottinger",,,"PORNOGRAPHIQUE"
"UlO12","Ticket of no Return","1979","Ottinger",,,"DRAME"
"UlO17","The Portrait of Dorian Gray in the Yellow Press","1984","Ottinger",,,"ACTION,DRAME"
"UlO20","Freak Orlando","1985","Ottinger",,,"PORNOGRAPHIQUE"
"UlO25","Joanne D'Arc of Mongolia","1989","Ottinger",,,"PORNOGRAPHIQUE,AVENTURE"
"UPr1","Brothers in Trouble","1995","Prasad",,,"DRAME"
"Upr2","My Son the Fanatic","1997","Prasad",,,"DRAME"
"UrG10","The Aviator's Generosity","1911","Gad",,"Great Northern","DRAME"
"UsI10","After the Curfew","1954","Ismael",,,
"USt10","Thrane's Method","1999","Straume","Thomas Robsahm",,"DRAME, Rom"
"VAr10","Lovers","1992","Aranda",,,"ROMANTIQUE"
"VCH10","Gridlock'd","1997","V.C.Hall",,,"COMEDIE"
"VCy10","The Inheritance","1992","Chytilova","Jiri Jezek","Space Film","COMEDIE"
"VCy5","Daisies","1992","Chytilova",,,
"VDa10","The Benny Goodman Story","1955","V.Davies","Aaron Rosenberg","U-I","Misc,BIOGRAPHIQUEpP"
"VdS13","Stazione Termini","1954","deSica","Selznick","Columbia","DRAME"
"VdS14","The Roof","1956","deSica",,,
"VdS15","Two Women","1961","deSica","Carlo Ponti","Champion","DRAME"
"VdS17","Yesterday, Today and Tomorrow","1964","deSica","Joseph E. Levin, Carlo Ponti","Concordia",
"VdS18","Marriage Italian Style","1964","deSica",,,
"VdS2","I Bambini ci Guardino","1942","deSica",,,"DRAME"
"VdS21","After the Fox","1966","deSica",,,"COMEDIE"
"VdS24","The Garden of the Finzi-Continis","1971","deSica","Gianni Hecht Lucari",,"DRAME"
"VdS4","Sciuscià","1946","deSica","Paolo W. Tamburella","Italy","DRAME"
"VdS5","Bicycle Thieves","1948","deSica","Umberto Scarparelli","PDS-ENIC","DRAME"
"VdS6","Miracle in Milan","1950","deSica",,,
"VdS7","Umberto D","1952","deSica",,"Dear Films","DRAME"
"VdS8","The Gold of Naples","1952","deSica",,,"DRAME"
"VeS10","Ghost Ship","1953","Sewell",,,
"VeS30","The Vampire Beast Craves Blood","1968","Sewell","Arnold L. Miller","Tigon, Pacemaker","HORREUR"
"VeZ10","Fade to Black","1980","Zimmerman","George G. Brainsyein, Ron Hamady",,"SUSPENSE"
"VF17","Lord Jim","1925","V.Fleming",,"Paramount","DRAME|"
"VF19","Mantrap","1926","V.Fleming","B.P. Shulman","Paramount","DRAME"
"VF23","The Way of All Flesh","1928","V.Fleming",,"Paramont","DRAME"
"VF25","Wolf Song","1929","V.Fleming",,"Paramont","DRAME"
"VF26","The Virginian","1929","V.Fleming",,"MGM",
"VF31","Around the World in Eighty Minutes","1931","V.Fleming",,"MGM","AVENTURE"
"VF32","The Wet Parade","1932","V.Fleming",,"MGM",
"VF33","Red Dust","1932","V.Fleming","Stromberg","MGM","AVENTURE"
"VF36","Treasure Island","1934","V.Fleming","Hunt Stromberg","MGM","AVENTURE"
"VF37","Our Daily Bread","1934","V.Fleming",,"MGM","DRAME"
"VF38","Bombshell","1935","V.Fleming",,"MGM","Com,ROMANTIQUE"
"VF39","Reckless","1935","V.Fleming","Selznick","MGM","BIOGRAPHIQUE"
"VF41","Captains Courageous","1937","V.Fleming","Louis D. Lighton","MGM","AVENTURE"
"VF42","Test Pilot","1938","V.Fleming",,"MGM","ACTION"
"VF43","The Wizard of Oz","1939","V.Fleming","M.LeRoy","MGM","FANTASTIQUE"
"VF44","Gone with the Wind","1939","V.Fleming","Selznick","MGM","DRAME"
"VF45","Dr. Jekyll and Mr. Hyde","1941","V.Fleming","V.Saville","MGM","FANTASTIQUE"
"VF46","Tortilla Flat","1942","V.Fleming",,"MGM","DRAME"
"VF47","A Guy Named Joe","1944","V.Fleming","Everett Riskin","MGM","ROMANTIQUE"
"VF48","Joan of Arc","1948","V.Fleming","Wanger","MGM","DRAME"
"VFu10","Paulina","1999","Funari",,,"DOCUMENTAIRE"
"VGa10","Buffalo '66","1998","Gallo",,,"COMEDIE"
"VGg10","Blood on the Land","1965","Georgiadis",,,"DRAME"
"VGl10","Der Brocken","1992","Glowna",,"Ecco fIlm, NDR","COMEDIE"
"VGu10","Mr. Drake's Duck","1951","V.Guest",,,
"VGu12","The Runaway Bus","1954","V.Guest",,,
"VGu19","The Quatermass Experiment","1955","V.Guest","Anthony Hinds","Exclusive, Hammer","SCIENCE FICTION"
"VGu23","Quatermass II","1957","V.Guest","Anthony Hinds","Hammer","SCIENCE FICTION"
"VGu25","Up the Creek","1958","V.Guest","Henry Halsted","Byron","COMEDIE"
"VGu29","Expresso Bongo","1960","V.Guest",,,
"VGu34","Jigsaw","1963","V.Guest","V.Guest","British Lion","MYSTÈRE"
"VGu36","The Beauty Jungle","1964","V.Guest","V.Guest","Rank","DRAME"
"VGu40","When Dinosaurs Ruled The Earth","1970","V.Guest","Aida Young","Hammer, Warners","SCIENCE FICTION"
"VHa10","White Zombie","1932","Halperin","Edward Halperin","American Securities","HORREUR"
"VHd10","Uff Yeh Mohabbat","1997","Handa",,,"MUSICAL"
"ViA10","Satan","1990","Aristov",,,
"ViH20","Animal Crackers","1930","Heerman",,"Paramount Astoria L.I.","COMEDIE"
"ViM10","Sledge","1961","Morrow",,,
"ViS5","The Clodhopper","1917","Schertzinger","Th.Ince","Ice-Kay Bee","COMEDIE"
"ViS53","The Return of Peter Grimm","1926","Schertzinger",,,
"ViS58","Forgotten Faces","1928","Schertzinger","Selznick","Paramount Famous Lasky","DRAME"
"ViS60","Redskin","1929","Schertzinger",,"Paramount","WESTERN"
"ViS81","The Mikado","1939","Schertzinger",,"G.B.","MUSICAL"
"ViS83","Rhythm on the River","1940","Schertzinger",,,"MUSICAL"
"ViS84","Road to Singapore","1940","Schertzinger","Harlan Thompson","Paramount","COMEDIE"
"ViS86","Road to Zanzibar","1941","Schertzinger","Paul Jones","Paramount","COMEDIE"
"ViS87","The Fleet's In","1942","Schertzinger",,,"COMEDIE"
"ViW1","The Navigator","1989","V.Ward",,,"SCIENCE FICTION"
"ViW10","Map of the Human Heart","1993","V.Ward",,,"AVENTURE"
"ViW15","What Dreams May Come","1998","V.Ward",,,"ROMANTIQUE FANTASTIQUE"
"VJD1","Lonelyhearts","1959","Donehue",,,
"VJD2","Sunrise at Campobello","1960","Donehue","Schary","Warners",
"VKo10","Wittstock, Wittstock","1996","Koepp",,,
"VKo13","Herr Zwilling und Frau Zuckermann","1999","Koepp",,,"DOCUMENTAIRE"
"VlM10","Moscow Does Not Believe in Tears","1980","Menshov",,,"DRAME"
"VLo50","De Gudene er Dode","1992","Lokkeberg","Lokkeberg","Norwegian Film Institute","DRAME, DOCUMENTAIRE"
"VM1","Cabin in the Sky","1943","Minnelli","Freed","MGM","MUSICAL"
"VM10","An American in Paris","1951","Minnelli","Freed","MGM","MUSICAL"
"VM11","The Bad and the Beautiful","1952","Minnelli","John Houseman","MGM","DRAME"
"VM13","The Band Wagon","1953","Minnelli","Freed","MGM","MUSICAL"
"VM15","Brigadoon","1954","Minnelli",,,
"VM17","Kismet","1955","Minnelli",,,
"VM19","Lust for Life","1956","Minnelli","John Houseman","MGM","BIOGRAPHIQUE"
"VM21","The Reluctant Debutante","1958","Minnelli","Berman","MGM","DRAME"
"VM22","Gigi","1958","Minnelli","Freed","MGM","MUSICAL"
"VM28","Goodbye, Charlie","1964","Minnelli",,,"COMEDIE"
"VM3","Ziegfeld Follies","1944","Minnelli",,,"MUSICAL"
"VM32","On A Clear Day You Can See Forever","1964","Minnelli",,,"MUSICAL"
"VM33","A Matter of Time","1976","Minnelli","Jack H. Skirball, Grainger","AIP","PORNOGRAPHIQUE"
"VM4","Meet Me in St.Louis","1944","Minnelli","Freed","MGM","MUSICAL"
"VM5","The Clock","1944","Minnelli","Freed","MGM","ROMANTIQUE"
"VM7","Ziegfeld Follies","1994","Minnelli","Arthur Freed","SMGM","MUSICAL"
"VM8","Madame Bovary","1949","Minnelli","Berman","MGM","DRAME"
"VM9","Father of the Bride","1950","Minnelli","Berman","MGM","COMEDIE"
"VMa20","The Bedbug","1929","Mayakowski",,"Ru",
"VME11","One Little Indian","1972","McEveety","Winston Hibbler","Disney","ROMANTIQUE"
"VME13","Herbie Rides Again","1974","McEveety","Bill Walsh",,"COMEDIE"
"VME14","Treasure of Matecumbe","1976","McEveety","Bill Anderson","Disney","AVENTURE"
"VME15","Herbie Goes to Monte Carlo","1977","McEveety","Ron Miller","Disney","COMEDIE"
"VME18","The Apple Dumpling Gang Rides Again","1979","McEveety",,"Disney","WESTERN"
"VME20","Herbie Goes Bananas","1980","McEveety","Disney","Disney","COMEDIE"
"VME35","A Bird in the Hand","1992","McEveety","Christopher Seiter","ABC","CnR"
"VME40","Blame it on the Bellboy","1993","McEveety",,"Disney","COMEDIE"
"VME8","Gus","1970","McEveety","Ron Miller","Disney","COMEDIE"
"VME9","The Brotherhood of Satan","1971","McEveety","L.Q. Jones, Alvy Moore","Columbia","HORREUR"
"VMi10","Broadway Damage","1998","Mignatti",,,"ROMANTIQUE COMEDIE"
"VNf10","Meine Tochter gehört mir","1991","Naefe","Regina Ziegler",,"DRAME"
"VNu10","Ruby in Paradise","1993","Nunez",,,
"VNu15","Ulee's Gold","1997","Nunez",,"SOrion","DRAME"
"VoS2","A Degree of Murder","1967","Schlondorff",,,
"VoS20","The Lost Honor of Katharina Blum","1975","Schlondorff",,"Germany","DRAME"
"VoS22","Coup de Grace","1976","Schlondorff",,,"DRAME"
"VoS26","The Tin Drum","1979","Schlondorff",,,"DRAME"
"VoS30","Hotel de la Paix","1983","Schlondorff",,,
"VoS32","Swann in Love","1984","Schlondorff",,,
"VoS40","The Handmaid's Tale","1990","Schlondorff",,,"SCIENCE FICTION"
"VoS42","Voyager","1991","Schlondorff",,,"ROMANTIQUE"
"VoS48","Palmetto","1998","Schlondorff","Mathia Wendlandt","SCastle Rock","DRAME"
"VoS49","The Ogre","1998","Schlondorff",,,
"VoS8","The Tin Drum","1966","Schlondorff",,,
"VrM10","The Silent Witness","1932","Mr.Varnel",,,
"VrM20","Girls Will Be Boys","1934","Mr.Varnel",,,
"VrM30","Good Morning Boys","1936","Mr.Varnel",,,
"VrM40","Oh Mr. Porter","1938","Mr.Varnel","Edward Black","GFD, Gainsborough","COMEDIE"
"VrM42","Convict 99","1938","Mr.Varnel","Edward Black","Gainsborough","COMEDIE"
"VrM45","Alf's Button Afloat","1938","Mr.Varnel",,,
"VrM47","Old Bones of the River","1938","Mr.Varnel",,,
"VrM50","Ask a Policeman","1939","Mr.Varnel",,,
"VrM52","The Frozen Limits","1939","Mr.Varnel",,,
